label,script,command,result,elapsed_ms,ok,notok,total,plan_total
w90-f8a7e32e-i18n-wave-3,t0023-crlf-am.sh,t0023-crlf-am.sh,PASS,427,2,0,2,2
w90-f8a7e32e-i18n-wave-3,t0601-reffiles-pack-refs.sh,t0601-reffiles-pack-refs.sh,PASS,8403,47,0,47,47
w90-f8a7e32e-i18n-wave-3,t4028-format-patch-mime-headers.sh,t4028-format-patch-mime-headers.sh,PASS,439,3,0,3,3
w90-f8a7e32e-i18n-wave-3,t7111-reset-table.sh,t7111-reset-table.sh,PASS,3053,42,0,42,42
w90-f8a7e32e-i18n-wave-3,t4131-apply-fake-ancestor.sh,t4131-apply-fake-ancestor.sh,PASS,636,3,0,3,3
w90-f8a7e32e-i18n-wave-3,t5406-remote-rejects.sh,t5406-remote-rejects.sh,PASS,506,3,0,3,3
w90-f8a7e32e-i18n-wave-3,t5609-clone-branch.sh,t5609-clone-branch.sh,PASS,661,7,0,7,7
w90-f8a7e32e-i18n-wave-3,t0041-usage.sh,t0041-usage.sh,FAIL,635,10,6,16,16
w90-f8a7e32e-i18n-wave-3,t0201-gettext-fallbacks.sh,t0201-gettext-fallbacks.sh,PASS,440,8,0,8,8
w90-f8a7e32e-i18n-wave-3,t3204-branch-name-interpretation.sh,t3204-branch-name-interpretation.sh,PASS,1413,16,0,16,16
w90-f8a7e32e-i18n-wave-3,t3702-add-edit.sh,t3702-add-edit.sh,FAIL,423,2,1,3,3
w90-f8a7e32e-i18n-wave-3,t3909-stash-pathspec-file.sh,t3909-stash-pathspec-file.sh,FAIL,511,4,1,5,5
w90-f8a7e32e-i18n-wave-3,t4026-color.sh,t4026-color.sh,FAIL,859,17,17,34,34
w90-f8a7e32e-i18n-wave-3,t4043-diff-rename-binary.sh,t4043-diff-rename-binary.sh,FAIL,402,2,1,3,3
w90-f8a7e32e-i18n-wave-3,t4062-diff-pickaxe.sh,t4062-diff-pickaxe.sh,FAIL,444,1,2,3,3
w90-f8a7e32e-i18n-wave-3,t4110-apply-scan.sh,t4110-apply-scan.sh,FAIL,316,0,1,1,1
w90-f8a7e32e-i18n-wave-3,t4134-apply-submodule.sh,t4134-apply-submodule.sh,FAIL,316,1,1,2,2
w90-f8a7e32e-i18n-wave-3,t5401-update-hooks.sh,t5401-update-hooks.sh,FAIL,3112,11,2,13,13
w90-f8a7e32e-i18n-wave-3,t5509-fetch-push-namespaces.sh,t5509-fetch-push-namespaces.sh,FAIL,1089,4,11,15,15
w90-f8a7e32e-i18n-wave-3,t5535-fetch-push-symref.sh,t5535-fetch-push-symref.sh,FAIL,722,2,1,3,3
w90-f8a7e32e-i18n-wave-3,t5565-push-multiple.sh,t5565-push-multiple.sh,FAIL,553,1,1,2,2
w90-f8a7e32e-i18n-wave-3,t5610-clone-detached.sh,t5610-clone-detached.sh,PASS,1270,13,0,13,13
w90-f8a7e32e-i18n-wave-3,t6404-recursive-merge.sh,t6404-recursive-merge.sh,FAIL,1257,4,2,6,6
w90-f8a7e32e-i18n-wave-3,t7603-merge-reduce-heads.sh,t7603-merge-reduce-heads.sh,FAIL,2062,11,2,13,13
w90-f8a7e32e-i18n-wave-3,t0040-parse-options.sh,t0040-parse-options.sh,PASS,1500,94,0,94,94
w90-f8a7e32e-i18n-wave-3,t0210-trace2-normal.sh,t0210-trace2-normal.sh,PASS,872,14,0,14,14
w90-f8a7e32e-i18n-wave-3,t0500-progress-display.sh,t0500-progress-display.sh,PASS,646,16,0,16,16
w90-f8a7e32e-i18n-wave-3,t3407-rebase-abort.sh,t3407-rebase-abort.sh,PASS,2597,17,0,17,17
w90-f8a7e32e-i18n-wave-3,t3425-rebase-topology-merges.sh,t3425-rebase-topology-merges.sh,PASS,3099,13,0,13,13
w90-f8a7e32e-i18n-wave-3,t3436-rebase-more-options.sh,t3436-rebase-more-options.sh,PASS,3563,19,0,19,19
w90-f8a7e32e-i18n-wave-3,t3506-cherry-pick-ff.sh,t3506-cherry-pick-ff.sh,PASS,1212,11,0,11,11
w90-f8a7e32e-i18n-wave-3,t5532-fetch-proxy.sh,t5532-fetch-proxy.sh,TIMEOUT,240043,3,0,3,
w90-f8a7e32e-i18n-wave-3,t5731-protocol-v2-bundle-uri-git.sh,t5731-protocol-v2-bundle-uri-git.sh,FAIL,821,3,5,8,8
w90-f8a7e32e-i18n-wave-3,t6421-merge-partial-clone.sh,t6421-merge-partial-clone.sh,FAIL,1493,0,3,3,3
w90-f8a7e32e-i18n-wave-3,t6435-merge-sparse.sh,t6435-merge-sparse.sh,PASS,540,6,0,6,6
w90-f8a7e32e-i18n-wave-3,t7301-clean-interactive.sh,t7301-clean-interactive.sh,FAIL,896,6,17,23,23
w90-f8a7e32e-i18n-wave-3,t7419-submodule-set-branch.sh,t7419-submodule-set-branch.sh,PASS,1066,9,0,9,9
w90-f8a7e32e-i18n-wave-3,t7514-commit-patch.sh,t7514-commit-patch.sh,PASS,442,3,0,3,3
w90-f8a7e32e-i18n-wave-3,t7609-mergetool--lib.sh,t7609-mergetool--lib.sh,PASS,4028,1,0,1,1
w90-f8a7e32e-i18n-wave-3,t9002-column.sh,t9002-column.sh,FAIL,569,1,15,16,16
w90-f8a7e32e-i18n-wave-3,t9304-fast-import-marks.sh,t9304-fast-import-marks.sh,FAIL,755,3,5,8,8
w90-f8a7e32e-i18n-wave-3,t9903-bash-prompt.sh,t9903-bash-prompt.sh,FAIL,4628,54,13,67,67
w90-f8a7e32e-i18n-wave-4,t0012-help.sh,t0012-help.sh,PASS,4243,158,0,158,158
w90-f8a7e32e-i18n-wave-4,t1014-read-tree-confusing.sh,t1014-read-tree-confusing.sh,PASS,1191,28,0,28,28
w90-f8a7e32e-i18n-wave-4,t1463-refs-optimize.sh,t1463-refs-optimize.sh,PASS,8446,47,0,47,47
w90-f8a7e32e-i18n-wave-4,t1900-repo-info.sh,t1900-repo-info.sh,PASS,1165,38,0,38,38
w90-f8a7e32e-i18n-wave-4,t3000-ls-files-others.sh,ls-files,PASS,738,15,0,15,15
w90-f8a7e32e-i18n-wave-4,t3200-branch.sh,t3200-branch.sh,PASS,15069,167,0,167,167
w90-f8a7e32e-i18n-wave-4,t3403-rebase-skip.sh,t3403-rebase-skip.sh,FAIL,2098,16,4,20,20
w90-f8a7e32e-i18n-wave-4,t3800-mktag.sh,t3800-mktag.sh,PASS,6257,151,0,151,151
w90-f8a7e32e-i18n-wave-4,t2401-worktree-prune.sh,t2401-worktree-prune.sh,PASS,904,13,0,13,13
w90-f8a7e32e-i18n-wave-4,t2501-cwd-empty.sh,t2501-cwd-empty.sh,PASS,2784,24,0,24,24
w90-f8a7e32e-i18n-wave-4,t7501-commit-basic-functionality.sh,t7501-commit-basic-functionality.sh,FAIL,5287,62,15,77,77
w90-f8a7e32e-i18n-wave-4,t5403-post-checkout-hook.sh,t5403-post-checkout-hook.sh,PASS,2332,14,0,14,14
w90-f8a7e32e-i18n-wave-4,t1701-racy-split-index.sh,t1701-racy-split-index.sh,PASS,21923,31,0,31,31
w90-f8a7e32e-i18n-wave-4,t2016-checkout-patch.sh,t2016-checkout-patch.sh,PASS,2133,19,0,19,19
w90-f8a7e32e-i18n-wave-4,t3418-rebase-continue.sh,t3418-rebase-continue.sh,PASS,7829,30,0,30,30
w90-f8a7e32e-i18n-wave-4,t3600-rm.sh,t3600-rm.sh,PASS,8308,81,1,82,82
w90-f8a7e32e-i18n-wave-4,t4013-diff-various.sh,t4013-diff-various.sh,PASS,11651,230,0,230,230
w90-f8a7e32e-i18n-wave-4,t4019-diff-wserror.sh,t4019-diff-wserror.sh,FAIL,1341,19,2,21,21
w90-f8a7e32e-i18n-wave-4,t4052-stat-output.sh,t4052-stat-output.sh,FAIL,3566,83,8,91,91
w90-f8a7e32e-i18n-wave-4,t4216-log-bloom.sh,t4216-log-bloom.sh,PASS,26553,165,0,165,165
w90-f8a7e32e-i18n-wave-4,t5332-multi-pack-reuse.sh,t5332-multi-pack-reuse.sh,FAIL,4019,7,7,14,14
w90-f8a7e32e-i18n-wave-4,t6030-bisect-porcelain.sh,t6030-bisect-porcelain.sh,PASS,19368,97,0,97,97
w90-f8a7e32e-i18n-wave-4,t6302-for-each-ref-filter.sh,t6302-for-each-ref-filter.sh,FAIL,3219,57,5,62,62
w90-f8a7e32e-i18n-wave-4,t7102-reset.sh,t7102-reset.sh,FAIL,4751,34,4,38,38
w90-f8a7e32e-i18n-wave-4,t1512-rev-parse-disambiguation.sh,t1512-rev-parse-disambiguation.sh,PASS,2400,35,3,38,38
w90-f8a7e32e-i18n-wave-4,t4209-log-pickaxe.sh,t4209-log-pickaxe.sh,FAIL,1996,45,3,48,48
w90-f8a7e32e-i18n-wave-4,t5324-split-commit-graph.sh,t5324-split-commit-graph.sh,FAIL,33344,27,15,42,42
w90-f8a7e32e-i18n-wave-4,t5511-refspec.sh,t5511-refspec.sh,PASS,2796,47,0,47,47
w90-f8a7e32e-i18n-wave-4,t6135-pathspec-with-attrs.sh,t6135-pathspec-with-attrs.sh,FAIL,1846,30,7,37,37
w90-f8a7e32e-i18n-wave-4,t5603-clone-dirname.sh,t5603-clone-dirname.sh,PASS,3141,47,0,47,47
w90-f8a7e32e-i18n-wave-4,t2203-add-intent.sh,t2203-add-intent.sh,PASS,2163,19,0,19,19
w90-f8a7e32e-i18n-wave-4,t5548-push-porcelain.sh,t5548-push-porcelain.sh,FAIL,3629,15,10,25,25
w90-f8a7e32e-i18n-wave-4,t1404-update-ref-errors.sh,t1404-update-ref-errors.sh,PASS,2907,38,0,38,38
w90-f8a7e32e-i18n-wave-4,t7401-submodule-summary.sh,t7401-submodule-summary.sh,PASS,1740,25,0,25,25
w90-f8a7e32e-i18n-wave-4,t6500-gc.sh,t6500-gc.sh,PASS,7688,35,0,35,35
w90-f8a7e32e-i18n-wave-4,t4119-apply-config.sh,t4119-apply-config.sh,PASS,885,11,0,11,11
w90-f8a7e32e-i18n-wave-4,t4103-apply-binary.sh,t4103-apply-binary.sh,PASS,1940,24,0,24,24
w90-f8a7e32e-i18n-wave-4,t0028-working-tree-encoding.sh,t0028-working-tree-encoding.sh,PASS,2555,22,0,22,22
w90-f8a7e32e-i18n-wave-4,t0101-at-syntax.sh,t0101-at-syntax.sh,FAIL,496,6,2,8,8
w90-f8a7e32e-i18n-wave-4,t1001-read-tree-m-2way.sh,t1001-read-tree-m-2way.sh,FAIL,3259,26,3,29,29
w90-f8a7e32e-i18n-wave-4,t1012-read-tree-df.sh,t1012-read-tree-df.sh,PASS,1777,5,0,5,5
w90-f8a7e32e-i18n-wave-4,t1307-config-blob.sh,t1307-config-blob.sh,PASS,578,13,0,13,13
w90-f8a7e32e-i18n-wave-4,t1405-main-ref-store.sh,t1405-main-ref-store.sh,PASS,874,16,0,16,16
w90-f8a7e32e-i18n-wave-4,t1418-reflog-exists.sh,t1418-reflog-exists.sh,FAIL,429,3,3,6,6
w90-f8a7e32e-i18n-wave-4,t1513-rev-parse-prefix.sh,t1513-rev-parse-prefix.sh,PASS,645,11,0,11,11
w90-f8a7e32e-i18n-wave-4,t2003-checkout-cache-mkdir.sh,t2003-checkout-cache-mkdir.sh,FAIL,692,9,1,10,10
w90-f8a7e32e-i18n-wave-4,t2014-checkout-switch.sh,t2014-checkout-switch.sh,PASS,418,4,0,4,4
w90-f8a7e32e-i18n-wave-4,t2026-checkout-pathspec-file.sh,t2026-checkout-pathspec-file.sh,PASS,920,11,0,11,11
w90-f8a7e32e-i18n-wave-4,t2082-parallel-checkout-attributes.sh,t2082-parallel-checkout-attributes.sh,FAIL,1414,0,5,5,5
w90-f8a7e32e-i18n-wave-4,t2108-update-index-refresh-racy.sh,t2108-update-index-refresh-racy.sh,PASS,965,6,0,6,6
w90-f8a7e32e-i18n-wave-4,t2405-worktree-submodule.sh,t2405-worktree-submodule.sh,FAIL,1021,4,7,11,11
w90-f8a7e32e-i18n-wave-4,t3007-ls-files-recurse-submodules.sh,t3007-ls-files-recurse-submodules.sh,PASS,1568,24,0,24,24
w90-f8a7e32e-i18n-wave-4,t3060-ls-files-with-tree.sh,t3060-ls-files-with-tree.sh,PASS,761,8,0,8,8
w90-f8a7e32e-i18n-wave-4,t3513-revert-submodule.sh,t3513-revert-submodule.sh,FAIL,10403,9,5,14,14
w90-f8a7e32e-i18n-wave-4,t4023-diff-rename-typechange.sh,t4023-diff-rename-typechange.sh,FAIL,997,1,3,4,4
w90-f8a7e32e-i18n-wave-4,t4065-diff-anchored.sh,t4065-diff-anchored.sh,PASS,582,7,0,7,7
w90-f8a7e32e-i18n-wave-4,t5001-archive-attr.sh,t5001-archive-attr.sh,PASS,985,44,0,44,44
w90-f8a7e32e-i18n-wave-4,t5307-pack-missing-commit.sh,t5307-pack-missing-commit.sh,PASS,677,5,0,5,5
w90-f8a7e32e-i18n-wave-4,t5316-pack-delta-depth.sh,t5316-pack-delta-depth.sh,FAIL,1367,0,5,5,5
w90-f8a7e32e-i18n-wave-4,t5331-pack-objects-stdin.sh,t5331-pack-objects-stdin.sh,PASS,4430,18,0,18,18
w90-f8a7e32e-i18n-wave-4,t6004-rev-list-path-optim.sh,t6004-rev-list-path-optim.sh,PASS,873,7,0,7,7
w90-f8a7e32e-i18n-wave-4,t6016-rev-list-graph-simplify-history.sh,t6016-rev-list-graph-simplify-history.sh,FAIL,1771,7,5,12,12
w90-f8a7e32e-i18n-wave-4,t6100-rev-list-in-order.sh,t6100-rev-list-in-order.sh,FAIL,642,2,1,3,3
w90-f8a7e32e-i18n-wave-4,t6131-pathspec-icase.sh,t6131-pathspec-icase.sh,PASS,310,0,0,0,0
w90-f8a7e32e-i18n-wave-4,t6415-merge-dir-to-symlink.sh,t6415-merge-dir-to-symlink.sh,FAIL,1523,10,14,24,24
w90-f8a7e32e-i18n-wave-4,t6600-test-reach.sh,t6600-test-reach.sh,FAIL,15632,44,9,53,53
w90-f8a7e32e-i18n-wave-4,t7106-reset-unborn-branch.sh,t7106-reset-unborn-branch.sh,FAIL,539,4,3,7,7
w90-f8a7e32e-i18n-wave-4,t7426-submodule-get-default-remote.sh,t7426-submodule-get-default-remote.sh,FAIL,1373,4,11,15,15
w90-f8a7e32e-i18n-wave-4,t7814-grep-recurse-submodules.sh,t7814-grep-recurse-submodules.sh,FAIL,5413,24,10,34,34
w90-f8a7e32e-i18n-wave-4,t8011-blame-split-file.sh,t8011-blame-split-file.sh,PASS,751,10,0,10,10
w90-f8a7e32e-i18n-wave-4,t0024-crlf-archive.sh,t0024-crlf-archive.sh,PASS,423,3,0,3,3
w90-f8a7e32e-i18n-wave-4,t1412-reflog-loop.sh,t1412-reflog-loop.sh,PASS,576,3,0,3,3
w90-f8a7e32e-i18n-wave-4,t4037-diff-r-t-dirs.sh,t4037-diff-r-t-dirs.sh,PASS,470,2,0,2,2
w90-f8a7e32e-i18n-wave-4,t7605-merge-resolve.sh,t7605-merge-resolve.sh,PASS,1009,4,0,4,4
w90-f8a7e32e-i18n-wave-4,t4138-apply-ws-expansion.sh,t4138-apply-ws-expansion.sh,PASS,581,5,0,5,5
w90-f8a7e32e-i18n-wave-4,t5507-remote-environment.sh,t5507-remote-environment.sh,PASS,453,5,0,5,5
w90-f8a7e32e-i18n-wave-4,t5701-git-serve.sh,t5701-git-serve.sh,PASS,1667,25,0,25,25
w90-f8a7e32e-i18n-wave-4,t0050-filesystem.sh,t0050-filesystem.sh,FAIL,1098,6,7,13,13
w90-f8a7e32e-i18n-wave-4,t0302-credential-store.sh,t0302-credential-store.sh,FAIL,1801,2,63,65,65
w90-f8a7e32e-i18n-wave-4,t3205-branch-color.sh,t3205-branch-color.sh,PASS,626,4,0,4,4
w90-f8a7e32e-i18n-wave-4,t3703-add-magic-pathspec.sh,t3703-add-magic-pathspec.sh,FAIL,420,4,2,6,6
w90-f8a7e32e-i18n-wave-4,t4000-diff-format.sh,t4000-diff-format.sh,FAIL,1388,35,6,41,41
w90-f8a7e32e-i18n-wave-4,t4029-diff-trailing-space.sh,t4029-diff-trailing-space.sh,FAIL,455,0,1,1,1
w90-f8a7e32e-i18n-wave-4,t4044-diff-index-unique-abbrev.sh,t4044-diff-index-unique-abbrev.sh,FAIL,482,1,1,2,2
w90-f8a7e32e-i18n-wave-4,t4064-diff-oidfind.sh,t4064-diff-oidfind.sh,PASS,1290,10,0,10,10
w90-f8a7e32e-i18n-wave-4,t4115-apply-symlink.sh,t4115-apply-symlink.sh,FAIL,936,5,3,8,8
w90-f8a7e32e-i18n-wave-4,t4140-apply-ita.sh,t4140-apply-ita.sh,FAIL,675,2,5,7,7
w90-f8a7e32e-i18n-wave-4,t5409-colorize-remote-messages.sh,t5409-colorize-remote-messages.sh,FAIL,1511,2,12,14,14
w90-f8a7e32e-i18n-wave-4,t5517-push-mirror.sh,t5517-push-mirror.sh,PASS,3523,13,0,13,13
w90-f8a7e32e-i18n-wave-4,t5536-fetch-conflicts.sh,t5536-fetch-conflicts.sh,FAIL,948,4,3,7,7
w90-f8a7e32e-i18n-wave-4,t5574-fetch-output.sh,t5574-fetch-output.sh,FAIL,2845,2,12,14,14
w90-f8a7e32e-i18n-wave-4,t5612-clone-refspec.sh,t5612-clone-refspec.sh,PASS,2650,13,0,13,13
w90-f8a7e32e-i18n-wave-4,t6405-merge-symlinks.sh,t6405-merge-symlinks.sh,FAIL,724,6,1,7,7
w90-f8a7e32e-i18n-wave-4,t7606-merge-custom.sh,t7606-merge-custom.sh,FAIL,685,2,2,4,4
w90-f8a7e32e-i18n-wave-4,t0051-windows-named-pipe.sh,t0051-windows-named-pipe.sh,PASS,308,0,0,0,0
w90-f8a7e32e-i18n-wave-4,t0211-trace2-perf.sh,t0211-trace2-perf.sh,PASS,2010,17,0,17,17
w90-f8a7e32e-i18n-wave-4,t0611-reftable-httpd.sh,t0611-reftable-httpd.sh,FAIL,1089,0,1,1,1
w90-f8a7e32e-i18n-wave-4,t3408-rebase-multi-line.sh,t3408-rebase-multi-line.sh,PASS,637,2,0,2,2
w90-f8a7e32e-i18n-wave-4,t3427-rebase-subtree.sh,t3427-rebase-subtree.sh,FAIL,1023,1,2,3,3
w90-f8a7e32e-i18n-wave-4,t3438-rebase-broken-files.sh,t3438-rebase-broken-files.sh,FAIL,1652,1,8,9,9
w90-f8a7e32e-i18n-wave-4,t3508-cherry-pick-many-commits.sh,t3508-cherry-pick-many-commits.sh,FAIL,2013,11,3,14,14
w90-f8a7e32e-i18n-wave-4,t5580-unc-paths.sh,t5580-unc-paths.sh,PASS,292,0,0,0,0
w90-f8a7e32e-i18n-wave-4,t5801-remote-helpers.sh,t5801-remote-helpers.sh,FAIL,955,4,31,35,35
w90-f8a7e32e-i18n-wave-4,t6424-merge-unrelated-index-changes.sh,t6424-merge-unrelated-index-changes.sh,FAIL,2449,16,3,19,19
w90-f8a7e32e-i18n-wave-4,t6436-merge-overwrite.sh,t6436-merge-overwrite.sh,FAIL,1607,11,7,18,18
w90-f8a7e32e-i18n-wave-4,t7402-submodule-rebase.sh,t7402-submodule-rebase.sh,PASS,1629,6,0,6,6
w90-f8a7e32e-i18n-wave-4,t7420-submodule-set-url.sh,t7420-submodule-set-url.sh,PASS,1083,3,0,3,3
w90-f8a7e32e-i18n-wave-4,t7516-commit-races.sh,t7516-commit-races.sh,FAIL,860,0,2,2,2
w90-f8a7e32e-i18n-wave-4,t7612-merge-verify-signatures.sh,t7612-merge-verify-signatures.sh,PASS,396,16,0,16,16
w90-f8a7e32e-i18n-wave-4,t9003-help-autocorrect.sh,t9003-help-autocorrect.sh,FAIL,739,1,6,7,7
w90-f8a7e32e-i18n-wave-4,t9305-fast-import-signatures.sh,t9305-fast-import-signatures.sh,FAIL,1187,21,5,26,26
w90-f8a7e32e-i18n-wave-5,t0020-crlf.sh,t0020-crlf.sh,PASS,2429,36,0,36,36
w90-f8a7e32e-i18n-wave-5,t1300-config.sh,config,FAIL,17737,500,16,516,516
w90-f8a7e32e-i18n-wave-5,t1461-refs-list.sh,t1461-refs-list.sh,FAIL,12429,426,2,428,428
w90-f8a7e32e-i18n-wave-5,t2020-checkout-detach.sh,t2020-checkout-detach.sh,PASS,2536,26,0,26,26
w90-f8a7e32e-i18n-wave-5,t3070-wildmatch.sh,t3070-wildmatch.sh,PASS,32725,1861,40,1901,1901
w90-f8a7e32e-i18n-wave-5,t3301-notes.sh,t3301-notes.sh,PASS,10260,153,0,153,153
w90-f8a7e32e-i18n-wave-5,t3404-rebase-interactive.sh,t3404-rebase-interactive.sh,FAIL,38633,126,7,133,133
w90-f8a7e32e-i18n-wave-5,t2018-checkout-branch.sh,t2018-checkout-branch.sh,PASS,3392,25,0,25,25
w90-f8a7e32e-i18n-wave-5,t5510-fetch.sh,t5510-fetch.sh,FAIL,73328,184,46,230,230
w90-f8a7e32e-i18n-wave-5,t8003-blame-corner-cases.sh,t8003-blame-corner-cases.sh,PASS,2316,30,0,30,30
w90-f8a7e32e-i18n-wave-5,t7507-commit-verbose.sh,t7507-commit-verbose.sh,PASS,2997,45,0,45,45
w90-f8a7e32e-i18n-wave-5,t5402-post-merge-hook.sh,t5402-post-merge-hook.sh,PASS,1107,7,0,7,7
w90-f8a7e32e-i18n-wave-5,t6200-fmt-merge-msg.sh,t6200-fmt-merge-msg.sh,PASS,5910,37,0,37,37
w90-f8a7e32e-i18n-wave-5,t4108-apply-threeway.sh,t4108-apply-threeway.sh,PASS,3207,18,0,18,18
w90-f8a7e32e-i18n-wave-5,t3420-rebase-autostash.sh,t3420-rebase-autostash.sh,PASS,9476,52,0,52,52
w90-f8a7e32e-i18n-wave-5,t3601-rm-pathspec-file.sh,t3601-rm-pathspec-file.sh,PASS,670,5,0,5,5
w90-f8a7e32e-i18n-wave-5,t4014-format-patch.sh,t4014-format-patch.sh,PASS,15997,226,0,226,226
w90-f8a7e32e-i18n-wave-5,t4027-diff-submodule.sh,t4027-diff-submodule.sh,FAIL,1782,18,2,20,20
w90-f8a7e32e-i18n-wave-5,t4124-apply-ws-rule.sh,t4124-apply-ws-rule.sh,FAIL,5241,84,2,86,86
w90-f8a7e32e-i18n-wave-5,t5318-commit-graph.sh,t5318-commit-graph.sh,FAIL,12086,98,12,110,110
w90-f8a7e32e-i18n-wave-5,t5407-post-rewrite-hook.sh,t5407-post-rewrite-hook.sh,PASS,4643,17,0,17,17
w90-f8a7e32e-i18n-wave-5,t6006-rev-list-format.sh,t6006-rev-list-format.sh,FAIL,2220,77,3,80,80
w90-f8a7e32e-i18n-wave-5,t6422-merge-rename-corner-cases.sh,t6422-merge-rename-corner-cases.sh,FAIL,9421,14,12,26,26
w90-f8a7e32e-i18n-wave-5,t7400-submodule-basic.sh,t7400-submodule-basic.sh,FAIL,13409,117,7,124,124
w90-f8a7e32e-i18n-wave-5,t5000-tar-tree.sh,t5000-tar-tree.sh,FAIL,2996,87,3,90,90
w90-f8a7e32e-i18n-wave-5,t4211-line-log.sh,t4211-line-log.sh,FAIL,4322,72,23,95,95
w90-f8a7e32e-i18n-wave-5,t5329-pack-objects-cruft.sh,t5329-pack-objects-cruft.sh,FAIL,8912,20,5,25,25
w90-f8a7e32e-i18n-wave-5,t5515-fetch-merge-logic.sh,t5515-fetch-merge-logic.sh,PASS,18615,65,0,65,65
w90-f8a7e32e-i18n-wave-5,t6022-rev-list-missing.sh,t6022-rev-list-missing.sh,PASS,3725,40,0,40,40
w90-f8a7e32e-i18n-wave-5,t5611-clone-config.sh,t5611-clone-config.sh,PASS,1181,13,0,13,13
w90-f8a7e32e-i18n-wave-5,t3650-replay-basics.sh,t3650-replay-basics.sh,FAIL,4290,43,5,48,48
w90-f8a7e32e-i18n-wave-5,t6430-merge-recursive.sh,t6430-merge-recursive.sh,FAIL,3761,32,4,36,36
w90-f8a7e32e-i18n-wave-5,t1416-ref-transaction-hooks.sh,t1416-ref-transaction-hooks.sh,PASS,2972,10,0,10,10
w90-f8a7e32e-i18n-wave-5,t7407-submodule-foreach.sh,t7407-submodule-foreach.sh,FAIL,6118,21,2,23,23
w90-f8a7e32e-i18n-wave-5,t0610-reftable-basics.sh,t0610-reftable-basics.sh,PASS,27751,91,0,91,91
w90-f8a7e32e-i18n-wave-5,t3424-rebase-empty.sh,t3424-rebase-empty.sh,PASS,2459,19,1,20,20
w90-f8a7e32e-i18n-wave-5,t4114-apply-typechange.sh,t4114-apply-typechange.sh,PASS,1185,12,0,12,12
w90-f8a7e32e-i18n-wave-5,t0033-safe-directory.sh,t0033-safe-directory.sh,PASS,2060,22,0,22,22
w90-f8a7e32e-i18n-wave-5,t0410-partial-clone.sh,t0410-partial-clone.sh,FAIL,11761,38,1,39,39
w90-f8a7e32e-i18n-wave-5,t1003-read-tree-prefix.sh,t1003-read-tree-prefix.sh,PASS,398,3,0,3,3
w90-f8a7e32e-i18n-wave-5,t1015-read-index-unmerged.sh,t1015-read-index-unmerged.sh,FAIL,1061,5,1,6,6
w90-f8a7e32e-i18n-wave-5,t1308-config-set.sh,t1308-config-set.sh,FAIL,1167,37,2,39,39
w90-f8a7e32e-i18n-wave-5,t1407-worktree-ref-store.sh,t1407-worktree-ref-store.sh,PASS,627,4,0,4,4
w90-f8a7e32e-i18n-wave-5,t1421-reflog-write.sh,t1421-reflog-write.sh,PASS,1403,10,0,10,10
w90-f8a7e32e-i18n-wave-5,t1514-rev-parse-push.sh,t1514-rev-parse-push.sh,PASS,978,9,0,9,9
w90-f8a7e32e-i18n-wave-5,t2005-checkout-index-symlinks.sh,t2005-checkout-index-symlinks.sh,FAIL,341,1,2,3,3
w90-f8a7e32e-i18n-wave-5,t2015-checkout-unborn.sh,t2015-checkout-unborn.sh,PASS,619,6,0,6,6
w90-f8a7e32e-i18n-wave-5,t2027-checkout-track.sh,t2027-checkout-track.sh,FAIL,951,3,2,5,5
w90-f8a7e32e-i18n-wave-5,t2100-update-cache-badpath.sh,t2100-update-cache-badpath.sh,FAIL,480,1,4,5,5
w90-f8a7e32e-i18n-wave-5,t2200-add-update.sh,t2200-add-update.sh,FAIL,1499,18,2,20,20
w90-f8a7e32e-i18n-wave-5,t2500-untracked-overwriting.sh,t2500-untracked-overwriting.sh,FAIL,3096,4,6,10,10
w90-f8a7e32e-i18n-wave-5,t3008-ls-files-lazy-init-name-hash.sh,t3008-ls-files-lazy-init-name-hash.sh,PASS,353,1,0,1,1
w90-f8a7e32e-i18n-wave-5,t3201-branch-contains.sh,t3201-branch-contains.sh,PASS,1207,24,0,24,24
w90-f8a7e32e-i18n-wave-5,t3705-add-sparse-checkout.sh,t3705-add-sparse-checkout.sh,FAIL,2313,18,2,20,20
w90-f8a7e32e-i18n-wave-5,t4030-diff-textconv.sh,t4030-diff-textconv.sh,PASS,1285,19,0,19,19
w90-f8a7e32e-i18n-wave-5,t4069-remerge-diff.sh,t4069-remerge-diff.sh,FAIL,1518,2,14,16,16
w90-f8a7e32e-i18n-wave-5,t5002-archive-attr-pattern.sh,t5002-archive-attr-pattern.sh,PASS,580,19,0,19,19
w90-f8a7e32e-i18n-wave-5,t5308-pack-detect-duplicates.sh,t5308-pack-detect-duplicates.sh,FAIL,617,4,2,6,6
w90-f8a7e32e-i18n-wave-5,t5320-delta-islands.sh,t5320-delta-islands.sh,FAIL,842,3,12,15,15
w90-f8a7e32e-i18n-wave-5,t5333-pseudo-merge-bitmaps.sh,t5333-pseudo-merge-bitmaps.sh,PASS,26558,24,0,24,24
w90-f8a7e32e-i18n-wave-5,t6005-rev-list-count.sh,t6005-rev-list-count.sh,PASS,1084,6,0,6,6
w90-f8a7e32e-i18n-wave-5,t6017-rev-list-stdin.sh,t6017-rev-list-stdin.sh,PASS,2928,37,0,37,37
w90-f8a7e32e-i18n-wave-5,t6101-rev-parse-parents.sh,t6101-rev-parse-parents.sh,PASS,3438,38,0,38,38
