label,script,command,result,elapsed_ms,ok,notok,total,plan_total
git-baseline-v2.55.0-20260710T044412Z-wave-2,t0200-gettext-basic.sh,t0200-gettext-basic.sh,FAIL,507,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3202-show-branch.sh,t3202-show-branch.sh,PASS,4710,27,0,27,27
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3500-cherry.sh,t3500-cherry.sh,PASS,1938,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3907-stash-show-config.sh,t3907-stash-show-config.sh,PASS,2162,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4025-hunk-header.sh,t4025-hunk-header.sh,PASS,506,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4040-whitespace-status.sh,t4040-whitespace-status.sh,PASS,1099,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4059-diff-submodule-not-initialized.sh,t4059-diff-submodule-not-initialized.sh,FAIL,984,1,7,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4109-apply-multifrag.sh,t4109-apply-multifrag.sh,PASS,564,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4133-apply-filenames.sh,t4133-apply-filenames.sh,PASS,603,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5150-request-pull.sh,t5150-request-pull.sh,FAIL,4021,2,8,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5506-remote-groups.sh,t5506-remote-groups.sh,PASS,3910,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5534-push-signed.sh,t5534-push-signed.sh,PASS,4959,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5554-noop-fetch-negotiator.sh,t5554-noop-fetch-negotiator.sh,PASS,875,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5607-clone-bundle.sh,t5607-clone-bundle.sh,PASS,3529,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-2,t6401-merge-criss-cross.sh,t6401-merge-criss-cross.sh,PASS,1352,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-2,t7113-post-index-change-hook.sh,t7113-post-index-change-hook.sh,PASS,1944,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-2,t0013-sha1dc.sh,t0013-sha1dc.sh,PASS,605,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-2,t0204-gettext-reencode-sanity.sh,t0204-gettext-reencode-sanity.sh,FAIL,539,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-2,t0450-txt-doc-vs-help.sh,t0450-txt-doc-vs-help.sh,PASS,22891,845,51,896,896
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3405-rebase-malformed.sh,t3405-rebase-malformed.sh,PASS,1761,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3423-rebase-reword.sh,t3423-rebase-reword.sh,PASS,1892,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3435-rebase-gpg-sign.sh,t3435-rebase-gpg-sign.sh,PASS,481,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-2,t3504-cherry-pick-rerere.sh,t3504-cherry-pick-rerere.sh,PASS,2879,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-2,t4067-diff-partial-clone.sh,t4067-diff-partial-clone.sh,FAIL,5219,8,1,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-2,t5730-protocol-v2-bundle-uri-file.sh,t5730-protocol-v2-bundle-uri-file.sh,PASS,1991,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-2,t6419-merge-ignorecase.sh,t6419-merge-ignorecase.sh,PASS,1452,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-2,t6433-merge-toplevel.sh,t6433-merge-toplevel.sh,FAIL,3737,7,8,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-2,t7012-skip-worktree-writing.sh,t7012-skip-worktree-writing.sh,PASS,1812,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-2,t7418-submodule-sparse-gitmodules.sh,t7418-submodule-sparse-gitmodules.sh,FAIL,1186,3,6,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-2,t7505-prepare-commit-msg-hook.sh,t7505-prepare-commit-msg-hook.sh,PASS,7108,23,0,23,23
git-baseline-v2.55.0-20260710T044412Z-wave-2,t7526-commit-pathspec-file.sh,t7526-commit-pathspec-file.sh,PASS,1422,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-2,t8009-blame-vs-topicbranches.sh,t8009-blame-vs-topicbranches.sh,PASS,1113,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-2,t9303-fast-import-compression.sh,t9303-fast-import-compression.sh,PASS,1622,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-2,t9902-completion.sh,t9902-completion.sh,FAIL,17529,257,6,263,263
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0008-ignores.sh,t0008-ignores.sh,PASS,14792,398,0,398,398
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1100-commit-tree-options.sh,t1100-commit-tree-options.sh,PASS,746,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7450-bad-git-dotfiles.sh,t7450-bad-git-dotfiles.sh,FAIL,3950,11,39,50,50
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1800-hook.sh,t1800-hook.sh,PASS,51308,92,0,92,92
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2406-worktree-repair.sh,t2406-worktree-repair.sh,PASS,3403,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3105-ls-tree-output.sh,t3105-ls-tree-output.sh,FAIL,2159,5,55,60,60
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3400-rebase.sh,t3400-rebase.sh,PASS,7835,39,0,39,39
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5512-ls-remote.sh,t5512-ls-remote.sh,PASS,3383,40,0,40,40
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1417-reflog-updateref.sh,t1417-reflog-updateref.sh,PASS,2650,21,0,21,21
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4204-patch-id.sh,t4204-patch-id.sh,PASS,3966,25,1,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1460-refs-migrate.sh,t1460-refs-migrate.sh,PASS,19142,37,0,37,37
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5523-push-upstream.sh,t5523-push-upstream.sh,PASS,2442,17,0,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7003-filter-branch.sh,t7003-filter-branch.sh,FAIL,6832,9,39,48,48
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7060-wtstatus.sh,t7060-wtstatus.sh,PASS,2710,17,0,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3406-rebase-message.sh,t3406-rebase-message.sh,PASS,7278,32,0,32,32
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3510-cherry-pick-sequence.sh,t3510-cherry-pick-sequence.sh,PASS,11580,52,3,55,55
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4006-diff-mode.sh,t4006-diff-mode.sh,PASS,834,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4018-diff-funcname.sh,t4018-diff-funcname.sh,PASS,18591,291,0,291,291
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4041-diff-submodule-option.sh,t4041-diff-submodule-option.sh,PASS,4482,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4205-log-pretty-formats.sh,t4205-log-pretty-formats.sh,PASS,8104,123,2,125,125
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5327-multi-pack-bitmaps-rev.sh,t5327-multi-pack-bitmaps-rev.sh,FAIL,29476,276,38,314,314
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6012-rev-list-simplify.sh,t6012-rev-list-simplify.sh,PASS,6114,42,0,42,42
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6300-for-each-ref.sh,t6300-for-each-ref.sh,PASS,19201,429,0,429,429
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7030-verify-tag.sh,t7030-verify-tag.sh,PASS,542,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1507-rev-parse-upstream.sh,t1507-rev-parse-upstream.sh,PASS,3536,29,0,29,29
git-baseline-v2.55.0-20260710T044412Z-wave-3,t8012-blame-colors.sh,t8012-blame-colors.sh,PASS,8385,120,0,120,120
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5319-multi-pack-index.sh,t5319-multi-pack-index.sh,PASS,23122,98,0,98,98
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5814-proto-disable-ext.sh,t5814-proto-disable-ext.sh,PASS,2871,27,0,27,27
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6132-pathspec-exclude.sh,t6132-pathspec-exclude.sh,PASS,3402,31,0,31,31
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5616-partial-clone.sh,t5616-partial-clone.sh,FAIL,34033,42,5,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1060-object-corruption.sh,t1060-object-corruption.sh,PASS,2411,16,1,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5543-atomic-push.sh,t5543-atomic-push.sh,PASS,9937,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3437-rebase-fixup-options.sh,t3437-rebase-fixup-options.sh,PASS,6018,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7611-merge-abort.sh,t7611-merge-abort.sh,PASS,2920,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7704-repack-cruft.sh,t7704-repack-cruft.sh,PASS,16953,26,0,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4135-apply-weird-filenames.sh,t4135-apply-weird-filenames.sh,PASS,2453,19,1,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4252-am-options.sh,t4252-am-options.sh,PASS,1608,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0022-crlf-rename.sh,t0022-crlf-rename.sh,PASS,714,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0092-diagnose.sh,t0092-diagnose.sh,PASS,909,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1000-read-tree-m-3way.sh,t1000-read-tree-m-3way.sh,PASS,7496,83,0,83,83
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1011-read-tree-sparse-checkout.sh,t1011-read-tree-sparse-checkout.sh,PASS,4439,23,0,23,23
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1306-xdg-files.sh,t1306-xdg-files.sh,PASS,1335,21,0,21,21
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1403-show-ref.sh,t1403-show-ref.sh,PASS,2664,12,0,12,12
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1415-worktree-refs.sh,t1415-worktree-refs.sh,PASS,2552,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-3,t1511-rev-parse-caret.sh,t1511-rev-parse-caret.sh,PASS,1927,17,0,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2002-checkout-cache-u.sh,t2002-checkout-cache-u.sh,PASS,744,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2011-checkout-invalid-head.sh,t2011-checkout-invalid-head.sh,PASS,1722,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2025-checkout-no-overlay.sh,t2025-checkout-no-overlay.sh,PASS,1377,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2081-parallel-checkout-collisions.sh,t2081-parallel-checkout-collisions.sh,PASS,2181,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2106-update-index-assume-unchanged.sh,t2106-update-index-assume-unchanged.sh,PASS,818,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-3,t2404-worktree-config.sh,t2404-worktree-config.sh,PASS,1594,12,0,12,12
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3006-ls-files-long.sh,t3006-ls-files-long.sh,PASS,744,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3020-ls-files-error-unmatch.sh,t3020-ls-files-error-unmatch.sh,PASS,639,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3512-cherry-pick-submodule.sh,t3512-cherry-pick-submodule.sh,FAIL,5696,0,15,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4022-diff-rewrite.sh,t4022-diff-rewrite.sh,PASS,917,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4063-diff-blobs.sh,t4063-diff-blobs.sh,PASS,954,18,0,18,18
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4213-log-tabexpand.sh,t4213-log-tabexpand.sh,PASS,3848,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5306-pack-nobase.sh,t5306-pack-nobase.sh,PASS,1471,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5315-pack-objects-compression.sh,t5315-pack-objects-compression.sh,PASS,1022,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5330-no-lazy-fetch-with-commit-graph.sh,t5330-no-lazy-fetch-with-commit-graph.sh,PASS,1345,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6001-rev-list-graft.sh,t6001-rev-list-graft.sh,PASS,1580,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6014-rev-list-all.sh,t6014-rev-list-all.sh,PASS,1018,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6060-merge-index.sh,t6060-merge-index.sh,FAIL,1174,4,3,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6130-pathspec-noglob.sh,t6130-pathspec-noglob.sh,PASS,1617,21,0,21,21
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6412-merge-large-rename.sh,t6412-merge-large-rename.sh,PASS,4460,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6501-freshen-objects.sh,t6501-freshen-objects.sh,PASS,4249,42,0,42,42
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7105-reset-patch.sh,t7105-reset-patch.sh,PASS,2581,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7425-submodule-gitdir-path-extension.sh,t7425-submodule-gitdir-path-extension.sh,FAIL,3604,2,21,23,23
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7811-grep-open.sh,t7811-grep-open.sh,PASS,1805,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-3,t8010-cat-file-filters.sh,t8010-cat-file-filters.sh,PASS,1182,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0023-crlf-am.sh,t0023-crlf-am.sh,PASS,783,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0601-reffiles-pack-refs.sh,t0601-reffiles-pack-refs.sh,PASS,8261,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4028-format-patch-mime-headers.sh,t4028-format-patch-mime-headers.sh,PASS,694,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7111-reset-table.sh,t7111-reset-table.sh,PASS,6022,42,0,42,42
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4131-apply-fake-ancestor.sh,t4131-apply-fake-ancestor.sh,PASS,1124,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5406-remote-rejects.sh,t5406-remote-rejects.sh,PASS,888,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5609-clone-branch.sh,t5609-clone-branch.sh,PASS,1373,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0041-usage.sh,t0041-usage.sh,PASS,1154,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0201-gettext-fallbacks.sh,t0201-gettext-fallbacks.sh,FAIL,533,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3204-branch-name-interpretation.sh,t3204-branch-name-interpretation.sh,PASS,2822,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3702-add-edit.sh,t3702-add-edit.sh,PASS,1271,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3909-stash-pathspec-file.sh,t3909-stash-pathspec-file.sh,PASS,1240,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4026-color.sh,t4026-color.sh,PASS,1369,34,0,34,34
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4043-diff-rename-binary.sh,t4043-diff-rename-binary.sh,PASS,708,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4062-diff-pickaxe.sh,t4062-diff-pickaxe.sh,PASS,732,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4110-apply-scan.sh,t4110-apply-scan.sh,PASS,522,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-3,t4134-apply-submodule.sh,t4134-apply-submodule.sh,PASS,522,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5401-update-hooks.sh,t5401-update-hooks.sh,PASS,4490,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5509-fetch-push-namespaces.sh,t5509-fetch-push-namespaces.sh,PASS,3861,15,0,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5535-fetch-push-symref.sh,t5535-fetch-push-symref.sh,PASS,1514,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5565-push-multiple.sh,t5565-push-multiple.sh,PASS,1273,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5610-clone-detached.sh,t5610-clone-detached.sh,PASS,1634,12,1,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6404-recursive-merge.sh,t6404-recursive-merge.sh,PASS,2249,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7603-merge-reduce-heads.sh,t7603-merge-reduce-heads.sh,FAIL,3076,9,4,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0040-parse-options.sh,t0040-parse-options.sh,PASS,2384,94,0,94,94
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0210-trace2-normal.sh,t0210-trace2-normal.sh,PASS,1510,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-3,t0500-progress-display.sh,t0500-progress-display.sh,PASS,935,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3407-rebase-abort.sh,t3407-rebase-abort.sh,PASS,5028,17,0,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3425-rebase-topology-merges.sh,t3425-rebase-topology-merges.sh,PASS,4279,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3436-rebase-more-options.sh,t3436-rebase-more-options.sh,PASS,5102,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-3,t3506-cherry-pick-ff.sh,t3506-cherry-pick-ff.sh,PASS,1673,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5532-fetch-proxy.sh,t5532-fetch-proxy.sh,PASS,1147,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-3,t5731-protocol-v2-bundle-uri-git.sh,t5731-protocol-v2-bundle-uri-git.sh,FAIL,417,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6421-merge-partial-clone.sh,t6421-merge-partial-clone.sh,PASS,3288,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t6435-merge-sparse.sh,t6435-merge-sparse.sh,PASS,842,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7301-clean-interactive.sh,t7301-clean-interactive.sh,PASS,1077,23,0,23,23
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7419-submodule-set-branch.sh,t7419-submodule-set-branch.sh,FAIL,786,2,7,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7514-commit-patch.sh,t7514-commit-patch.sh,PASS,684,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-3,t7609-mergetool--lib.sh,t7609-mergetool--lib.sh,PASS,6350,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-3,t9002-column.sh,t9002-column.sh,PASS,840,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-3,t9304-fast-import-marks.sh,t9304-fast-import-marks.sh,FAIL,1110,4,4,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-3,t9903-bash-prompt.sh,t9903-bash-prompt.sh,PASS,7930,67,0,67,67
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0012-help.sh,t0012-help.sh,FAIL,6109,179,2,181,181
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1014-read-tree-confusing.sh,t1014-read-tree-confusing.sh,PASS,1568,28,0,28,28
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1463-refs-optimize.sh,t1463-refs-optimize.sh,PASS,7447,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1900-repo-info.sh,t1900-repo-info.sh,PASS,1649,38,0,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3000-ls-files-others.sh,ls-files,PASS,1081,15,0,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3200-branch.sh,t3200-branch.sh,FAIL,19332,166,1,167,167
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3403-rebase-skip.sh,t3403-rebase-skip.sh,PASS,3106,20,0,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3800-mktag.sh,t3800-mktag.sh,PASS,11550,151,0,151,151
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2401-worktree-prune.sh,t2401-worktree-prune.sh,PASS,1415,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2501-cwd-empty.sh,t2501-cwd-empty.sh,FAIL,3134,21,3,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7501-commit-basic-functionality.sh,t7501-commit-basic-functionality.sh,PASS,6929,77,0,77,77
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5403-post-checkout-hook.sh,t5403-post-checkout-hook.sh,PASS,2462,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1701-racy-split-index.sh,t1701-racy-split-index.sh,PASS,22654,31,0,31,31
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2016-checkout-patch.sh,t2016-checkout-patch.sh,PASS,3465,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3418-rebase-continue.sh,t3418-rebase-continue.sh,PASS,11068,30,0,30,30
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3600-rm.sh,t3600-rm.sh,FAIL,5201,53,29,82,82
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4013-diff-various.sh,t4013-diff-various.sh,PASS,14420,230,0,230,230
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4019-diff-wserror.sh,t4019-diff-wserror.sh,PASS,1671,21,0,21,21
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4052-stat-output.sh,t4052-stat-output.sh,PASS,4255,91,0,91,91
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4216-log-bloom.sh,t4216-log-bloom.sh,PASS,27280,165,0,165,165
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5332-multi-pack-reuse.sh,t5332-multi-pack-reuse.sh,PASS,3087,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6030-bisect-porcelain.sh,t6030-bisect-porcelain.sh,PASS,20446,97,0,97,97
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6302-for-each-ref-filter.sh,t6302-for-each-ref-filter.sh,PASS,4376,62,0,62,62
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7102-reset.sh,t7102-reset.sh,PASS,7855,38,0,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1512-rev-parse-disambiguation.sh,t1512-rev-parse-disambiguation.sh,PASS,3684,35,3,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4209-log-pickaxe.sh,t4209-log-pickaxe.sh,PASS,3727,48,0,48,48
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5324-split-commit-graph.sh,t5324-split-commit-graph.sh,FAIL,34331,40,2,42,42
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5511-refspec.sh,t5511-refspec.sh,PASS,5088,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6135-pathspec-with-attrs.sh,t6135-pathspec-with-attrs.sh,PASS,2549,37,0,37,37
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5603-clone-dirname.sh,t5603-clone-dirname.sh,PASS,4553,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2203-add-intent.sh,t2203-add-intent.sh,PASS,3400,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5548-push-porcelain.sh,t5548-push-porcelain.sh,FAIL,5969,15,10,25,25
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1404-update-ref-errors.sh,t1404-update-ref-errors.sh,PASS,4309,38,0,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7401-submodule-summary.sh,t7401-submodule-summary.sh,FAIL,2629,4,21,25,25
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6500-gc.sh,t6500-gc.sh,PASS,14288,35,0,35,35
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4119-apply-config.sh,t4119-apply-config.sh,PASS,1300,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4103-apply-binary.sh,t4103-apply-binary.sh,PASS,2854,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0028-working-tree-encoding.sh,t0028-working-tree-encoding.sh,PASS,3855,22,0,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0101-at-syntax.sh,t0101-at-syntax.sh,PASS,893,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1001-read-tree-m-2way.sh,t1001-read-tree-m-2way.sh,PASS,5573,29,0,29,29
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1012-read-tree-df.sh,t1012-read-tree-df.sh,PASS,2998,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1307-config-blob.sh,t1307-config-blob.sh,PASS,963,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1405-main-ref-store.sh,t1405-main-ref-store.sh,PASS,1450,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1418-reflog-exists.sh,t1418-reflog-exists.sh,PASS,737,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1513-rev-parse-prefix.sh,t1513-rev-parse-prefix.sh,PASS,927,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2003-checkout-cache-mkdir.sh,t2003-checkout-cache-mkdir.sh,PASS,951,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2014-checkout-switch.sh,t2014-checkout-switch.sh,PASS,699,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2026-checkout-pathspec-file.sh,t2026-checkout-pathspec-file.sh,PASS,1540,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2082-parallel-checkout-attributes.sh,t2082-parallel-checkout-attributes.sh,PASS,2808,5,0,5,5
