label,script,command,result,elapsed_ms,ok,notok,total,plan_total
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2108-update-index-refresh-racy.sh,t2108-update-index-refresh-racy.sh,PASS,1699,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-4,t2405-worktree-submodule.sh,t2405-worktree-submodule.sh,FAIL,1158,0,11,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3007-ls-files-recurse-submodules.sh,t3007-ls-files-recurse-submodules.sh,FAIL,2321,7,17,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3060-ls-files-with-tree.sh,t3060-ls-files-with-tree.sh,PASS,1291,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3513-revert-submodule.sh,t3513-revert-submodule.sh,FAIL,4817,0,14,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4023-diff-rename-typechange.sh,t4023-diff-rename-typechange.sh,PASS,1372,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4065-diff-anchored.sh,t4065-diff-anchored.sh,PASS,975,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5001-archive-attr.sh,t5001-archive-attr.sh,PASS,1394,44,0,44,44
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5307-pack-missing-commit.sh,t5307-pack-missing-commit.sh,PASS,1148,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5316-pack-delta-depth.sh,t5316-pack-delta-depth.sh,PASS,2191,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5331-pack-objects-stdin.sh,t5331-pack-objects-stdin.sh,PASS,7488,18,0,18,18
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6004-rev-list-path-optim.sh,t6004-rev-list-path-optim.sh,PASS,1515,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6016-rev-list-graph-simplify-history.sh,t6016-rev-list-graph-simplify-history.sh,FAIL,1886,0,12,12,12
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6100-rev-list-in-order.sh,t6100-rev-list-in-order.sh,PASS,1187,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6131-pathspec-icase.sh,t6131-pathspec-icase.sh,PASS,524,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6415-merge-dir-to-symlink.sh,t6415-merge-dir-to-symlink.sh,PASS,2791,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6600-test-reach.sh,t6600-test-reach.sh,PASS,23879,53,0,53,53
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7106-reset-unborn-branch.sh,t7106-reset-unborn-branch.sh,PASS,1060,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7426-submodule-get-default-remote.sh,t7426-submodule-get-default-remote.sh,FAIL,1374,5,10,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7814-grep-recurse-submodules.sh,t7814-grep-recurse-submodules.sh,FAIL,4696,4,30,34,34
git-baseline-v2.55.0-20260710T044412Z-wave-4,t8011-blame-split-file.sh,t8011-blame-split-file.sh,PASS,1360,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0024-crlf-archive.sh,t0024-crlf-archive.sh,PASS,691,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-4,t1412-reflog-loop.sh,t1412-reflog-loop.sh,PASS,863,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4037-diff-r-t-dirs.sh,t4037-diff-r-t-dirs.sh,PASS,806,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7605-merge-resolve.sh,t7605-merge-resolve.sh,PASS,1524,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4138-apply-ws-expansion.sh,t4138-apply-ws-expansion.sh,PASS,994,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5507-remote-environment.sh,t5507-remote-environment.sh,PASS,1134,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5701-git-serve.sh,t5701-git-serve.sh,PASS,2692,25,0,25,25
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0050-filesystem.sh,t0050-filesystem.sh,PASS,2267,10,3,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0302-credential-store.sh,t0302-credential-store.sh,PASS,8800,65,0,65,65
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3205-branch-color.sh,t3205-branch-color.sh,PASS,894,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3703-add-magic-pathspec.sh,t3703-add-magic-pathspec.sh,PASS,698,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4000-diff-format.sh,t4000-diff-format.sh,PASS,2310,41,0,41,41
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4029-diff-trailing-space.sh,t4029-diff-trailing-space.sh,PASS,816,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4044-diff-index-unique-abbrev.sh,t4044-diff-index-unique-abbrev.sh,PASS,785,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4064-diff-oidfind.sh,t4064-diff-oidfind.sh,FAIL,1869,8,2,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4115-apply-symlink.sh,t4115-apply-symlink.sh,PASS,1390,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-4,t4140-apply-ita.sh,t4140-apply-ita.sh,PASS,1294,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5409-colorize-remote-messages.sh,t5409-colorize-remote-messages.sh,PASS,4591,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5517-push-mirror.sh,t5517-push-mirror.sh,PASS,8115,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5536-fetch-conflicts.sh,t5536-fetch-conflicts.sh,PASS,2025,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5574-fetch-output.sh,t5574-fetch-output.sh,PASS,6428,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5612-clone-refspec.sh,t5612-clone-refspec.sh,PASS,4639,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6405-merge-symlinks.sh,t6405-merge-symlinks.sh,PASS,1332,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7606-merge-custom.sh,t7606-merge-custom.sh,PASS,2188,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0051-windows-named-pipe.sh,t0051-windows-named-pipe.sh,PASS,522,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0211-trace2-perf.sh,t0211-trace2-perf.sh,FAIL,3206,15,2,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-4,t0611-reftable-httpd.sh,t0611-reftable-httpd.sh,FAIL,1614,0,1,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3408-rebase-multi-line.sh,t3408-rebase-multi-line.sh,PASS,1203,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3427-rebase-subtree.sh,t3427-rebase-subtree.sh,PASS,2526,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3438-rebase-broken-files.sh,t3438-rebase-broken-files.sh,PASS,2447,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-4,t3508-cherry-pick-many-commits.sh,t3508-cherry-pick-many-commits.sh,FAIL,2375,5,9,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5580-unc-paths.sh,t5580-unc-paths.sh,PASS,509,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-4,t5801-remote-helpers.sh,t5801-remote-helpers.sh,PASS,12077,34,1,35,35
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6424-merge-unrelated-index-changes.sh,t6424-merge-unrelated-index-changes.sh,FAIL,5306,14,5,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-4,t6436-merge-overwrite.sh,t6436-merge-overwrite.sh,PASS,3619,18,0,18,18
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7402-submodule-rebase.sh,t7402-submodule-rebase.sh,PASS,2474,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7420-submodule-set-url.sh,t7420-submodule-set-url.sh,FAIL,1040,1,2,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7516-commit-races.sh,t7516-commit-races.sh,PASS,1379,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-4,t7612-merge-verify-signatures.sh,t7612-merge-verify-signatures.sh,PASS,527,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-4,t9003-help-autocorrect.sh,t9003-help-autocorrect.sh,PASS,1640,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-4,t9305-fast-import-signatures.sh,t9305-fast-import-signatures.sh,PASS,2685,26,0,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0020-crlf.sh,t0020-crlf.sh,PASS,3707,36,0,36,36
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1300-config.sh,config,PASS,24448,516,0,516,516
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1461-refs-list.sh,t1461-refs-list.sh,PASS,16196,428,0,428,428
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2020-checkout-detach.sh,t2020-checkout-detach.sh,PASS,3394,26,0,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3070-wildmatch.sh,t3070-wildmatch.sh,PASS,40583,1861,40,1901,1901
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3301-notes.sh,t3301-notes.sh,PASS,15006,153,0,153,153
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3404-rebase-interactive.sh,t3404-rebase-interactive.sh,PASS,44723,133,0,133,133
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2018-checkout-branch.sh,t2018-checkout-branch.sh,PASS,3205,25,0,25,25
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5510-fetch.sh,t5510-fetch.sh,FAIL,100403,228,2,230,230
git-baseline-v2.55.0-20260710T044412Z-wave-5,t8003-blame-corner-cases.sh,t8003-blame-corner-cases.sh,PASS,2781,30,0,30,30
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7507-commit-verbose.sh,t7507-commit-verbose.sh,FAIL,4207,10,35,45,45
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5402-post-merge-hook.sh,t5402-post-merge-hook.sh,PASS,1558,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6200-fmt-merge-msg.sh,t6200-fmt-merge-msg.sh,PASS,9503,37,0,37,37
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4108-apply-threeway.sh,t4108-apply-threeway.sh,PASS,4921,18,0,18,18
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3420-rebase-autostash.sh,t3420-rebase-autostash.sh,FAIL,14943,51,1,52,52
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3601-rm-pathspec-file.sh,t3601-rm-pathspec-file.sh,PASS,919,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4014-format-patch.sh,t4014-format-patch.sh,PASS,22054,221,5,226,226
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4027-diff-submodule.sh,t4027-diff-submodule.sh,PASS,3219,20,0,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4124-apply-ws-rule.sh,t4124-apply-ws-rule.sh,PASS,8736,86,0,86,86
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5318-commit-graph.sh,t5318-commit-graph.sh,FAIL,19441,83,27,110,110
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5407-post-rewrite-hook.sh,t5407-post-rewrite-hook.sh,PASS,7900,17,0,17,17
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6006-rev-list-format.sh,t6006-rev-list-format.sh,PASS,4141,80,0,80,80
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6422-merge-rename-corner-cases.sh,t6422-merge-rename-corner-cases.sh,PASS,18402,19,7,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7400-submodule-basic.sh,t7400-submodule-basic.sh,FAIL,9967,23,101,124,124
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5000-tar-tree.sh,t5000-tar-tree.sh,PASS,5056,90,0,90,90
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4211-line-log.sh,t4211-line-log.sh,PASS,7330,95,0,95,95
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5329-pack-objects-cruft.sh,t5329-pack-objects-cruft.sh,PASS,14488,25,0,25,25
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5515-fetch-merge-logic.sh,t5515-fetch-merge-logic.sh,PASS,26148,65,0,65,65
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6022-rev-list-missing.sh,t6022-rev-list-missing.sh,PASS,6062,40,0,40,40
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5611-clone-config.sh,t5611-clone-config.sh,PASS,2250,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3650-replay-basics.sh,t3650-replay-basics.sh,PASS,7697,48,0,48,48
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6430-merge-recursive.sh,t6430-merge-recursive.sh,PASS,6191,36,0,36,36
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1416-ref-transaction-hooks.sh,t1416-ref-transaction-hooks.sh,PASS,4286,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7407-submodule-foreach.sh,t7407-submodule-foreach.sh,FAIL,2600,1,22,23,23
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0610-reftable-basics.sh,t0610-reftable-basics.sh,PASS,24240,91,0,91,91
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3424-rebase-empty.sh,t3424-rebase-empty.sh,PASS,2996,19,1,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4114-apply-typechange.sh,t4114-apply-typechange.sh,PASS,1541,12,0,12,12
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0033-safe-directory.sh,t0033-safe-directory.sh,PASS,3019,22,0,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0410-partial-clone.sh,t0410-partial-clone.sh,FAIL,17409,36,3,39,39
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1003-read-tree-prefix.sh,t1003-read-tree-prefix.sh,PASS,612,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1015-read-index-unmerged.sh,t1015-read-index-unmerged.sh,PASS,1618,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1308-config-set.sh,t1308-config-set.sh,PASS,1735,39,0,39,39
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1407-worktree-ref-store.sh,t1407-worktree-ref-store.sh,PASS,815,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1421-reflog-write.sh,t1421-reflog-write.sh,PASS,1918,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1514-rev-parse-push.sh,t1514-rev-parse-push.sh,PASS,1586,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2005-checkout-index-symlinks.sh,t2005-checkout-index-symlinks.sh,PASS,449,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2015-checkout-unborn.sh,t2015-checkout-unborn.sh,PASS,780,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2027-checkout-track.sh,t2027-checkout-track.sh,PASS,2267,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2100-update-cache-badpath.sh,t2100-update-cache-badpath.sh,PASS,587,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2200-add-update.sh,t2200-add-update.sh,PASS,1648,20,0,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t2500-untracked-overwriting.sh,t2500-untracked-overwriting.sh,PASS,4708,8,2,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3008-ls-files-lazy-init-name-hash.sh,t3008-ls-files-lazy-init-name-hash.sh,PASS,387,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3201-branch-contains.sh,t3201-branch-contains.sh,PASS,1680,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3705-add-sparse-checkout.sh,t3705-add-sparse-checkout.sh,PASS,3099,20,0,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4030-diff-textconv.sh,t4030-diff-textconv.sh,PASS,3405,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4069-remerge-diff.sh,t4069-remerge-diff.sh,PASS,3605,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5002-archive-attr-pattern.sh,t5002-archive-attr-pattern.sh,PASS,1117,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5308-pack-detect-duplicates.sh,t5308-pack-detect-duplicates.sh,PASS,1003,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5320-delta-islands.sh,t5320-delta-islands.sh,PASS,1622,15,0,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5333-pseudo-merge-bitmaps.sh,t5333-pseudo-merge-bitmaps.sh,PASS,10049,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6005-rev-list-count.sh,t6005-rev-list-count.sh,PASS,1563,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6017-rev-list-stdin.sh,t6017-rev-list-stdin.sh,PASS,3846,37,0,37,37
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6101-rev-parse-parents.sh,t6101-rev-parse-parents.sh,PASS,4540,38,0,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6133-pathspec-rev-dwim.sh,t6133-pathspec-rev-dwim.sh,PASS,626,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6417-merge-ours-theirs.sh,t6417-merge-ours-theirs.sh,PASS,2027,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6601-path-walk.sh,t6601-path-walk.sh,PASS,7430,36,0,36,36
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7107-reset-pathspec-file.sh,t7107-reset-pathspec-file.sh,PASS,1136,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7511-status-index.sh,t7511-status-index.sh,PASS,1359,24,0,24,24
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7817-grep-sparse-checkout.sh,t7817-grep-sparse-checkout.sh,FAIL,700,0,8,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-5,t8013-blame-ignore-revs.sh,t8013-blame-ignore-revs.sh,PASS,2073,19,0,19,19
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0066-dir-iterator.sh,t0066-dir-iterator.sh,PASS,567,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1419-exclude-refs.sh,t1419-exclude-refs.sh,PASS,841,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4054-diff-bogus-tree.sh,t4054-diff-bogus-tree.sh,PASS,574,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7608-merge-messages.sh,t7608-merge-messages.sh,FAIL,1528,4,1,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6400-merge-df.sh,t6400-merge-df.sh,PASS,1748,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5513-fetch-track.sh,t5513-fetch-track.sh,PASS,582,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5750-bundle-uri-parse.sh,t5750-bundle-uri-parse.sh,PASS,941,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0055-beyond-symlinks.sh,t0055-beyond-symlinks.sh,PASS,471,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t1016-compatObjectFormat.sh,t1016-compatObjectFormat.sh,PASS,476,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3207-branch-submodule.sh,t3207-branch-submodule.sh,FAIL,2355,1,19,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3901-i18n-patch.sh,t3901-i18n-patch.sh,PASS,3759,20,0,20,20
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4004-diff-rename-symlink.sh,t4004-diff-rename-symlink.sh,PASS,498,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4032-diff-inter-hunk-context.sh,t4032-diff-inter-hunk-context.sh,PASS,2037,38,0,38,38
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4049-diff-stat-count.sh,t4049-diff-stat-count.sh,PASS,618,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4066-diff-emit-delay.sh,t4066-diff-emit-delay.sh,PASS,832,2,0,2,2
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4122-apply-symlink-inside.sh,t4122-apply-symlink-inside.sh,PASS,1380,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t4206-log-follow-harder-copies.sh,t4206-log-follow-harder-copies.sh,PASS,854,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5410-receive-pack.sh,t5410-receive-pack.sh,PASS,1841,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5518-fetch-exit-status.sh,t5518-fetch-exit-status.sh,PASS,593,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5538-push-shallow.sh,t5538-push-shallow.sh,PASS,3797,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5582-fetch-negative-refspec.sh,t5582-fetch-negative-refspec.sh,PASS,3201,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5613-info-alternate.sh,t5613-info-alternate.sh,PASS,1909,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6408-merge-up-to-date.sh,t6408-merge-up-to-date.sh,PASS,1018,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7816-grep-binary-pattern.sh,t7816-grep-binary-pattern.sh,FAIL,333,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0052-simple-ipc.sh,t0052-simple-ipc.sh,PASS,11592,9,0,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0212-trace2-event.sh,t0212-trace2-event.sh,PASS,814,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-5,t0612-reftable-jgit-compatibility.sh,t0612-reftable-jgit-compatibility.sh,PASS,347,0,0,0,0
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3409-rebase-environ.sh,t3409-rebase-environ.sh,PASS,578,3,0,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3428-rebase-signoff.sh,t3428-rebase-signoff.sh,PASS,1802,7,0,7,7
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3440-rebase-trailer.sh,t3440-rebase-trailer.sh,PASS,2071,10,0,10,10
git-baseline-v2.55.0-20260710T044412Z-wave-5,t3509-cherry-pick-merge-df.sh,t3509-cherry-pick-merge-df.sh,FAIL,1295,7,2,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5614-clone-submodules-shallow.sh,t5614-clone-submodules-shallow.sh,FAIL,2102,0,9,9,9
git-baseline-v2.55.0-20260710T044412Z-wave-5,t5812-proto-disable-http.sh,t5812-proto-disable-http.sh,FAIL,1879,11,18,29,29
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6425-merge-rename-delete.sh,t6425-merge-rename-delete.sh,PASS,577,1,0,1,1
git-baseline-v2.55.0-20260710T044412Z-wave-5,t6437-submodule-merge.sh,t6437-submodule-merge.sh,FAIL,4875,14,8,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7409-submodule-detached-work-tree.sh,t7409-submodule-detached-work-tree.sh,FAIL,550,1,2,3,3
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7421-submodule-summary-add.sh,t7421-submodule-summary-add.sh,FAIL,536,1,4,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7517-per-repo-email.sh,t7517-per-repo-email.sh,PASS,1906,16,0,16,16
git-baseline-v2.55.0-20260710T044412Z-wave-5,t7614-merge-signoff.sh,t7614-merge-signoff.sh,PASS,930,4,0,4,4
git-baseline-v2.55.0-20260710T044412Z-wave-5,t9210-scalar.sh,t9210-scalar.sh,PASS,8543,22,0,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-5,t9306-fast-import-signed-tags.sh,t9306-fast-import-signed-tags.sh,PASS,1872,26,0,26,26
git-baseline-v2.55.0-20260710T044412Z-wave-6,t0021-conversion.sh,t0021-conversion.sh,FAIL,11789,42,1,43,43
git-baseline-v2.55.0-20260710T044412Z-wave-6,t1303-wacky-config.sh,t1303-wacky-config.sh,PASS,1016,11,0,11,11
git-baseline-v2.55.0-20260710T044412Z-wave-6,t1462-refs-exists.sh,t1462-refs-exists.sh,PASS,1153,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-6,t2070-restore.sh,t2070-restore.sh,PASS,2613,15,0,15,15
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3100-ls-tree-restrict.sh,t3100-ls-tree-restrict.sh,PASS,1089,14,0,14,14
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3304-notes-mixed.sh,t3304-notes-mixed.sh,PASS,1064,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3430-rebase-merges.sh,t3430-rebase-merges.sh,FAIL,14059,33,1,34,34
git-baseline-v2.55.0-20260710T044412Z-wave-6,t5521-pull-options.sh,t5521-pull-options.sh,PASS,6461,22,0,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-6,t2205-add-worktree-config.sh,t2205-add-worktree-config.sh,PASS,1243,13,0,13,13
git-baseline-v2.55.0-20260710T044412Z-wave-6,t1002-read-tree-m-u-2way.sh,t1002-read-tree-m-u-2way.sh,PASS,5560,22,0,22,22
git-baseline-v2.55.0-20260710T044412Z-wave-6,t7500-commit-template-squash-signoff.sh,t7500-commit-template-squash-signoff.sh,PASS,7709,57,0,57,57
git-baseline-v2.55.0-20260710T044412Z-wave-6,t5700-protocol-v1.sh,t5700-protocol-v1.sh,FAIL,422,0,0,0,
git-baseline-v2.55.0-20260710T044412Z-wave-6,t7512-status-help.sh,t7512-status-help.sh,PASS,11974,47,0,47,47
git-baseline-v2.55.0-20260710T044412Z-wave-6,t4117-apply-reject.sh,t4117-apply-reject.sh,PASS,742,8,0,8,8
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3422-rebase-incompatible-options.sh,t3422-rebase-incompatible-options.sh,PASS,2766,52,0,52,52
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3700-add.sh,t3700-add.sh,PASS,4495,58,0,58,58
git-baseline-v2.55.0-20260710T044412Z-wave-6,t4016-diff-quote.sh,t4016-diff-quote.sh,PASS,616,5,0,5,5
git-baseline-v2.55.0-20260710T044412Z-wave-6,t4034-diff-words.sh,t4034-diff-words.sh,PASS,6750,66,0,66,66
git-baseline-v2.55.0-20260710T044412Z-wave-6,t4136-apply-check.sh,t4136-apply-check.sh,PASS,562,6,0,6,6
git-baseline-v2.55.0-20260710T044412Z-wave-6,t3432-rebase-fast-forward.sh,t3432-rebase-fast-forward.sh,PASS,44159,219,6,225,225
git-baseline-v2.55.0-20260710T044412Z-wave-6,t5500-fetch-pack.sh,t5500-fetch-pack.sh,FAIL,37565,377,1,378,378
